"p_val","avg_log2FC","pct.1","pct.2","p_val_adj","cluster","gene"
2.14912478199136e-15,-0.0629184754060186,0.864,0.898,3.89679305470673e-11,"A-A07","COX8A"
2.17072199124272e-15,-0.0826843091335581,0.464,0.517,3.9359531145213e-11,"A-A07","MESD"
2.4055566487605e-15,-0.0957323147325632,0.551,0.602,4.36175531553254e-11,"A-A07","PCOLCE"
2.628464477438e-15,-0.0529101095462794,0.969,0.979,4.76593179049059e-11,"A-A07","LAMC1"
2.71361518954361e-15,-0.0631130045809685,0.839,0.875,4.92032706168048e-11,"A-A07","TSPO"
3.31755787786565e-15,-0.133481921427521,0.217,0.255,6.01539594414600e-11,"A-A07","C17orf58"
3.35158014885397e-15,-0.0909468762501039,0.44,0.489,6.07708512590202e-11,"A-A07","TRMT1"
3.59407803222259e-15,-0.10733864031741,0.263,0.304,6.51678228802601e-11,"A-A07","SYVN1"
3.77300940722463e-15,-0.0612921734243863,0.828,0.868,6.84122065717971e-11,"A-A07","POLR2B"
4.21846400837562e-15,-0.0926610345447214,0.297,0.341,7.64891893998668e-11,"A-A07","BBX"
4.26498633287192e-15,-0.0812980326172801,0.631,0.682,7.73327321876336e-11,"A-A07","TMED10"
4.74680386381517e-15,-0.0651329534531486,0.855,0.887,8.60690476586967e-11,"A-A07","TXNDC5"
4.78652644610827e-15,-0.059139315589251,0.854,0.886,8.67892975208352e-11,"A-A07","PRKDC"
4.82749494127907e-15,-0.126304937971761,0.184,0.218,8.7532138275272e-11,"A-A07","POU3F2"
4.92084606241015e-15,-0.075899714735328,0.729,0.774,8.92247808036209e-11,"A-A07","ARPP19"
4.92397581866689e-15,-0.0857315037560854,0.343,0.391,8.92815295440680e-11,"A-A07","GUK1"
5.00105195048196e-15,-0.068213063962394,0.382,0.433,9.06790739661388e-11,"A-A07","SMIM29"
5.11361019031064e-15,-0.0537939526251505,0.889,0.914,9.27199799707126e-11,"A-A07","UQCRQ"
5.46397937566569e-15,-0.0883095791388676,0.394,0.444,9.90728740395703e-11,"A-A07","ALG3"
6.04561618493722e-15,-0.181165537729855,0.12,0.148,1.09619112665282e-10,"A-A07","HEY2"
6.11378916834718e-15,-0.0898505105159348,0.242,0.282,1.10855225200471e-10,"A-A07","ZDHHC17"
6.57190463075446e-15,0.0563216687761487,0.978,0.979,1.1916177476484e-10,"A-A07","TOMM7"
7.06953610091609e-15,-0.0659051435071993,0.903,0.928,1.28184828581811e-10,"A-A07","MCL1"
7.18063790445814e-15,-0.157515373000316,0.153,0.184,1.30199326483635e-10,"A-A07","WDR4"
7.24530108333505e-15,-0.125763217242397,0.17,0.202,1.31371799243031e-10,"A-A07","TCTN3"
7.64080367557058e-15,-0.0947388929902915,0.387,0.434,1.38543052245446e-10,"A-A07","ACP5"
7.8086894677374e-15,-0.262131431877845,0.089,0.113,1.41587157429015e-10,"A-A07","NDN"
8.67992771756891e-15,-0.0574550686494897,0.937,0.953,1.5738444937496e-10,"A-A07","HSP90B1"
8.82493862438919e-15,-0.0764309113116054,0.396,0.447,1.60013787137425e-10,"A-A07","JAGN1"
9.74184116212218e-15,-0.172162282221758,0.144,0.174,1.76639063951599e-10,"A-A07","THEM6"
9.82128767578553e-15,-0.0632809503535275,0.635,0.688,1.78079588137343e-10,"A-A07","FAM174C"
1.02088323834757e-14,-0.10063169962009,0.353,0.397,1.85106548777182e-10,"A-A07","TNFRSF14"
1.07570962425058e-14,-0.113046930928179,0.245,0.284,1.95047669069114e-10,"A-A07","CEBPB"
1.0877867556163e-14,-0.113684477203531,0.323,0.364,1.97237494528348e-10,"A-A07","CKB"
1.15226018895744e-14,-0.0424740882750623,0.978,0.983,2.08927817461763e-10,"A-A07","CALU"
1.15407379142253e-14,-0.113837540059234,0.207,0.242,2.09256659860734e-10,"A-A07","PMEPA1"
1.2049235371107e-14,-0.111758833539705,0.271,0.31,2.18476735748912e-10,"A-A07","GGT7"
1.25841608927525e-14,-0.162805865634194,0.163,0.194,2.28176005307389e-10,"A-A07","FBRSL1"
1.28092967034491e-14,-0.0773127068937149,0.251,0.29,2.32258167826939e-10,"A-A07","DNAJB6"
1.31599007213769e-14,-0.0798707096461512,0.316,0.361,2.38615319880007e-10,"A-A07","FLYWCH2"
1.34201748226398e-14,-0.107685251304683,0.466,0.511,2.43334609884104e-10,"A-A07","DNER"
1.40915749185135e-14,-0.0887852779603526,0.251,0.289,2.55508436422487e-10,"A-A07","C19orf25"
1.44610090274023e-14,-0.113376526513901,0.166,0.198,2.62207015684859e-10,"A-A07","CCDC106"
1.56254683476265e-14,-0.12448117112894,0.201,0.236,2.83320992079164e-10,"A-A07","LZTR1"
1.6103383784593e-14,-0.134150619172403,0.196,0.231,2.9198655478224e-10,"A-A07","UNC93B1"
1.63722040637569e-14,-0.076093463539457,0.637,0.687,2.96860804084040e-10,"A-A07","PLAT"
1.6918258926016e-14,-0.0804576512118506,0.459,0.509,3.06761870846521e-10,"A-A07","PEF1"
1.86535498177644e-14,-0.0906369154688983,0.455,0.504,3.38226165295704e-10,"A-A07","IGFBP2"
1.93310124045112e-14,-0.088202533166867,0.264,0.303,3.50509916918597e-10,"A-A07","RAB4B"
2.05286792704375e-14,-0.0887761454950911,0.331,0.378,3.72226012531573e-10,"A-A07","PSMA1"
2.13989368580608e-14,-0.0726658888700728,0.468,0.518,3.88005523110358e-10,"A-A07","MOV10"
2.21500857468363e-14,-0.0813780147253234,0.398,0.447,4.01625354761635e-10,"A-A07","CYBA"
2.27330818528433e-14,-0.0885081580980838,0.398,0.446,4.12196240155755e-10,"A-A07","GATD3"
2.52292153636845e-14,-0.0931076424133719,0.232,0.27,4.57456132974327e-10,"A-A07","SLC26A6"
2.57263619954525e-14,-0.0636491561558672,0.806,0.844,4.66470395701545e-10,"A-A07","LAMP2"
2.66992787546649e-14,-0.0695854638551583,0.49,0.542,4.84111322379584e-10,"A-A07","EMC1"
2.91426995645822e-14,-0.0759701206116723,0.627,0.681,5.28415428505005e-10,"A-A07","NID1"
3.5575401068265e-14,-0.0704264577569356,0.731,0.782,6.4505317216978e-10,"A-A07","PPP6R1"
3.64441973318276e-14,-0.067747958763398,0.783,0.827,6.60806186020698e-10,"A-A07","PTTG1IP"
3.8481084051588e-14,-0.120099466196766,0.188,0.222,6.97739016023394e-10,"A-A07","P4HB"
4.0932902996702e-14,-0.0896768309476217,0.341,0.385,7.421953971362e-10,"A-A07","STAT5B"
4.1253513855521e-14,-0.0989129987495265,0.227,0.265,7.48008713228307e-10,"A-A07","CHCHD6"
4.23197606631894e-14,-0.134718330057473,0.16,0.19,7.6734190034495e-10,"A-A07","ITGA9"
4.33121288340118e-14,-0.0666210222663753,0.483,0.532,7.85335520018302e-10,"A-A07","DDX19A"
5.03033261620718e-14,-0.085520632092686,0.393,0.44,9.12099909970686e-10,"A-A07","PNP"
5.04287596536069e-14,-0.0903121448551787,0.304,0.346,9.14374270039201e-10,"A-A07","RRP7A"
5.0572758345638e-14,-0.138141065685639,0.178,0.211,9.16985254323108e-10,"A-A07","NAXD"
5.2625222092251e-14,-0.0880798104812357,0.253,0.293,9.54200526976696e-10,"A-A07","LRP6"
5.32403029967214e-14,-0.137364536760449,0.154,0.184,9.65353173936553e-10,"A-A07","DPM3"
5.38299619156254e-14,-0.0701704958328023,0.38,0.427,9.7604486945412e-10,"A-A07","ALDH7A1"
6.07479054777518e-14,-0.110608403937683,0.175,0.207,1.1014810221226e-09,"A-A07","DVL1"
6.09379646949547e-14,-0.0589835117799287,0.507,0.561,1.10492717584892e-09,"A-A07","ELK4"
6.16343465358593e-14,-0.110329942575236,0.338,0.382,1.1175539713882e-09,"A-A07","VCL"
6.31311201245654e-14,-0.0815851452291424,0.525,0.576,1.14469347009862e-09,"A-A07","TEX261"
6.53279102874735e-14,-0.0950917795570669,0.25,0.288,1.18452566933247e-09,"A-A07","SGSH"
6.7467169508114e-14,-0.0715163073753385,0.434,0.483,1.22331471752112e-09,"A-A07","POLR2F"
6.82269067424415e-14,-0.0632405753945039,0.374,0.424,1.23709027305395e-09,"A-A07","DESI2"
7.36590205780546e-14,-0.0840313197045122,0.271,0.312,1.33558536112129e-09,"A-A07","PSIP1"
7.57411362780896e-14,-0.0655450930481795,0.372,0.418,1.37333828299432e-09,"A-A07","SIPA1L2"
7.64553912357292e-14,-0.0963672999339462,0.218,0.254,1.38628915388624e-09,"A-A07","SYDE1"
7.77616512648775e-14,-0.104095046499465,0.217,0.253,1.40997426073476e-09,"A-A07","SNAPC4"
7.93251525522705e-14,0.0686328565342742,0.941,0.946,1.43832366607777e-09,"A-A07","PRDX1"
8.43806835416297e-14,-0.0863641683488742,0.481,0.525,1.52999055397683e-09,"A-A07","NCAPH"
8.47902493915687e-14,-0.0761199893417769,0.291,0.332,1.53741680196792e-09,"A-A07","WDR11"
8.50692987267971e-14,-0.0735816240043932,0.482,0.535,1.54247652451429e-09,"A-A07","BCL7C"
8.64443917491191e-14,-0.0927183811202635,0.287,0.327,1.56740971119503e-09,"A-A07","CTSF"
8.92363338849572e-14,-0.104507675733208,0.284,0.324,1.61803320600204e-09,"A-A07","TIMM10B"
9.13100027542527e-14,-0.0946519534448416,0.332,0.376,1.65563296994011e-09,"A-A07","PDLIM4"
9.47744493910551e-14,-0.0924127739342822,0.309,0.351,1.71845031635861e-09,"A-A07","RCOR3"
9.8597326139459e-14,-0.0771597072918818,0.47,0.523,1.78776671756067e-09,"A-A07","ATG9A"
1.06407277627561e-13,-0.0872930424591345,0.295,0.336,1.92937675794294e-09,"A-A07","ALG2"
1.23678692891203e-13,-0.066647488804659,0.626,0.676,2.24254205950329e-09,"A-A07","ADGRE5"
1.24869056716153e-13,-0.0480415510609213,0.918,0.94,2.26412573637728e-09,"A-A07","APP"
1.25952957214026e-13,-0.137015803910025,0.161,0.191,2.28377902020471e-09,"A-A07","RASSF1"
1.33637990156957e-13,-0.0890320904271139,0.466,0.514,2.42312403752594e-09,"A-A07","SLC29A1"
1.35150163969368e-13,0.0673237470007861,0.945,0.955,2.45054277309257e-09,"A-A07","CTTN"
1.37322582293515e-13,-0.108408876418833,0.291,0.332,2.48993306214601e-09,"A-A07","EPDR1"
1.45044824010823e-13,-0.100474845811705,0.183,0.216,2.62995274896425e-09,"A-A07","SDHAF1"
1.47398868435153e-13,-0.100601594415716,0.715,0.757,2.67263628246619e-09,"A-A07","S100A4"
1.48747077795305e-13,-0.0997331415107372,0.286,0.326,2.69708201458447e-09,"A-A07","CENPO"
1.56193330334545e-13,-0.126948527313057,0.117,0.142,2.83209746562596e-09,"A-A07","SLC38A6"
1.5993159986616e-13,-0.104957633420025,0.184,0.217,2.89987976877321e-09,"A-A07","TTC26"
1.62306880274473e-13,-0.0894842017030192,0.293,0.334,2.94294835313675e-09,"A-A07","PHF1"
1.71228658823803e-13,-0.0765961247336038,0.434,0.482,3.10471804179319e-09,"A-A07","DPAGT1"
1.92033316016895e-13,-0.0851403151642175,0.326,0.369,3.48194808601835e-09,"A-A07","SARAF"
1.93758133573813e-13,-0.0897038255449574,0.344,0.388,3.51322247796037e-09,"A-A07","USB1"
1.96996892342274e-13,-0.0355108330199294,0.987,0.991,3.57194765195011e-09,"A-A07","ENO1"
2.0544989219793e-13,-0.0752034221046445,0.394,0.441,3.72521744533287e-09,"A-A07","PTPRG"
2.1630184719265e-13,-0.167796697237685,0.101,0.125,3.92198509329714e-09,"A-A07","ABLIM3"
2.23907733374395e-13,-0.0754855315034412,0.337,0.381,4.05989502154454e-09,"A-A07","B4GAT1"
2.27319207668824e-13,-0.172025152071968,0.118,0.143,4.12175187345111e-09,"A-A07","ENSG00000284976"
2.5071247018258e-13,-0.0578729192424132,0.828,0.86,4.54591850935054e-09,"A-A07","DNAJA1"
2.77385877519875e-13,-0.0758651101716558,0.573,0.625,5.02956073119037e-09,"A-A07","CUL4A"
2.88116605473035e-13,-0.0730020342671465,0.426,0.476,5.22413029043707e-09,"A-A07","COMMD7"
2.94191063602533e-13,-0.128746744195214,0.189,0.221,5.33427236524113e-09,"A-A07","SH3BP2"
3.00668595868944e-13,-0.0696752753349967,0.333,0.375,5.45172298029570e-09,"A-A07","TMEM63B"
3.15243331311532e-13,0.10504015616979,0.75,0.757,5.71599208334069e-09,"A-A07","SERF2"
3.15382427970027e-13,-0.172814969675462,0.115,0.14,5.71851418395253e-09,"A-A07","MYL12B"
3.2227614959247e-13,-0.105730085293188,0.259,0.296,5.84351114441067e-09,"A-A07","NRM"
3.37201098481295e-13,-0.0805766648398855,0.296,0.337,6.11413031766283e-09,"A-A07","ZMYND19"
3.58097552629015e-13,-0.0810722649396632,0.332,0.374,6.4930248242693e-09,"A-A07","LPP"
3.76203881233162e-13,-0.0726092927042015,0.328,0.37,6.82132877451969e-09,"A-A07","ELK3"
3.84622425159627e-13,-0.104810808334196,0.218,0.254,6.97397381299436e-09,"A-A07","ABHD14A"
3.98574563033509e-13,-0.196004770937557,0.111,0.135,7.22695397692358e-09,"A-A07","ZFPL1"
4.1130734801499e-13,-0.0830097648595,0.307,0.348,7.45782483420779e-09,"A-A07","ZNF398"
4.15472383047258e-13,-0.153159273653624,0.148,0.176,7.53334524941288e-09,"A-A07","OCEL1"
4.38556236253151e-13,-0.11587152972548,0.171,0.202,7.95190167574213e-09,"A-A07","SLC66A1"
4.42202219734237e-13,-0.114526901410862,0.206,0.239,8.01801064822118e-09,"A-A07","GATC"
4.57789650986597e-13,-0.161984696069373,0.12,0.146,8.30064195168898e-09,"A-A07","ULK3"
4.81659660841642e-13,-0.0866805713674703,0.227,0.263,8.73345297038065e-09,"A-A07","PACC1"
4.9273381664492e-13,-0.0619856158884308,0.579,0.632,8.93424956340569e-09,"A-A07","ITGA4"
5.08826058210516e-13,-0.0914565824023283,0.256,0.293,9.22603408747308e-09,"A-A07","SYNJ2BP"
5.16461199789652e-13,-0.0547342324736206,0.29,0.332,9.36447447458598e-09,"A-A07","PACS1"
5.18383889695434e-13,-0.0542303732297784,0.854,0.884,9.39933668795761e-09,"A-A07","EEF1B2"
5.37013369749791e-13,-0.0604659699628499,0.685,0.729,9.73712642030321e-09,"A-A07","PRKCSH"
5.41229878029999e-13,-0.0528915862483584,0.384,0.431,9.81358014843994e-09,"A-A07","WWP2"
5.9983536882976e-13,-0.0868627085530067,0.254,0.292,1.08762149076212e-08,"A-A07","MRE11"
6.02682666691846e-13,-0.10999346063118,0.209,0.243,1.09278421124565e-08,"A-A07","TSPAN31"
6.07187658461771e-13,-0.0768764592764472,0.475,0.525,1.10095266232288e-08,"A-A07","LOXL2"
6.27861351960039e-13,-0.0984069878242209,0.195,0.228,1.13843820337394e-08,"A-A07","PIM3"
6.30873810259763e-13,-0.0691153440905604,0.331,0.374,1.143900392763e-08,"A-A07","EXOSC3"
6.81202185146919e-13,-0.0653067783531528,0.532,0.583,1.23515580210839e-08,"A-A07","CBX6"
7.22353668387693e-13,-0.105039548553993,0.177,0.208,1.30977167152057e-08,"A-A07","ZNF276"
7.29624794159943e-13,-0.062195330119029,0.275,0.315,1.32295567677081e-08,"A-A07","EHD3"
7.47519862967974e-13,-0.0766183598592771,0.234,0.27,1.35540301553353e-08,"A-A07","IP6K2"
7.52898578198392e-13,-0.0683973974681894,0.385,0.432,1.36515570198932e-08,"A-A07","MFAP1"
7.71979920861713e-13,-0.162688809861435,0.083,0.105,1.39975399250646e-08,"A-A07","RNF166"
7.83076499864252e-13,-0.103883473837601,0.189,0.221,1.41987430955386e-08,"A-A07","SETD1A"
7.98400111735494e-13,-0.0904566445596919,0.152,0.181,1.4476590825988e-08,"A-A07","ARHGEF39"
8.1702654973019e-13,-0.0719332570974633,0.49,0.539,1.48143253997078e-08,"A-A07","HCFC1R1"
8.36583534724917e-13,-0.0564060022066721,0.384,0.432,1.51689326516322e-08,"A-A07","NTPCR"
8.4377545816667e-13,-0.0686293374795664,0.417,0.464,1.52993366074781e-08,"A-A07","MVB12A"
8.43939764313312e-13,-0.0851315025811967,0.244,0.28,1.5302315806529e-08,"A-A07","KLHL18"
8.498783929016e-13,-0.0637786396608155,0.791,0.831,1.54099950200918e-08,"A-A07","PRR7"
9.17818576262665e-13,-0.0816378575588296,0.525,0.573,1.66418864247946e-08,"A-A07","BIN3"
9.23652575298532e-13,-0.0376827398546014,0.986,0.989,1.6747668495313e-08,"A-A07","ANXA5"
9.25443406239437e-13,-0.0787539077906446,0.469,0.518,1.67801398419335e-08,"A-A07","GFPT1"
9.46469672563051e-13,-0.0652311849183291,0.326,0.369,1.71613881029132e-08,"A-A07","SLC22A18"
9.96014181737001e-13,-0.0983909600319854,0.199,0.232,1.80597291432553e-08,"A-A07","NFKBIB"
1.02599224857382e-12,-0.101078268720575,0.195,0.227,1.86032914511405e-08,"A-A07","DDR1"
1.0438302972552e-12,-0.065624847887036,0.591,0.644,1.89267309498313e-08,"A-A07","SCAMP2"
1.1195494434309e-12,-0.0835888345452256,0.222,0.257,2.0299670508289e-08,"A-A07","PIGO"
1.19837507965316e-12,-0.113270763525932,0.196,0.228,2.17289369442712e-08,"A-A07","ARAP3"
1.23918164092838e-12,0.0591873486296679,0.988,0.989,2.24688415133133e-08,"A-A07","NES"
1.26370331254787e-12,-0.094981947536246,0.344,0.386,2.2913468463118e-08,"A-A07","GTF3C5"
1.27688929557223e-12,-0.0734826685842794,0.425,0.474,2.31525567073157e-08,"A-A07","FKBP4"
1.28482702827454e-12,-0.0576440973603418,0.28,0.322,2.32964836766739e-08,"A-A07","BAHD1"
1.30454317397199e-12,-0.0776123715822915,0.328,0.37,2.36539768304601e-08,"A-A07","P3H1"
1.31714545404029e-12,-0.0740921468604852,0.513,0.561,2.38824813726586e-08,"A-A07","TLN1"
1.35228165118271e-12,-0.0576317505724433,0.673,0.72,2.45195708992448e-08,"A-A07","EMC3"
1.40127402685089e-12,-0.050239328484984,0.908,0.929,2.54079006548602e-08,"A-A07","HYOU1"
1.40948113706331e-12,-0.0992527646986794,0.158,0.187,2.55567119772319e-08,"A-A07","PCK2"
1.41379427764522e-12,-0.069786112675323,0.671,0.713,2.56349178422631e-08,"A-A07","PIGT"
1.42161870501701e-12,-0.0732805284964659,0.29,0.331,2.57767903593685e-08,"A-A07","MTIF3"
1.45523383440421e-12,-0.0737303820387722,0.5,0.547,2.63862998854171e-08,"A-A07","CCDC14"
1.48481709950836e-12,-0.0715642997522195,0.495,0.545,2.69227036482855e-08,"A-A07","FSCN1"
1.48724626265554e-12,-0.0778250546333655,0.308,0.35,2.69667492344703e-08,"A-A07","GLB1L2"
1.50132292339918e-12,-0.0739946665677356,0.266,0.304,2.7221987247074e-08,"A-A07","PIK3C3"
1.50620378786833e-12,-0.0692457184326864,0.483,0.532,2.73104870816286e-08,"A-A07","TM9SF1"
1.51567444722436e-12,-0.0737176347901535,0.288,0.328,2.74822090770721e-08,"A-A07","MAPKBP1"
1.58236700984152e-12,-0.0804381850713846,0.333,0.375,2.86914786224465e-08,"A-A07","BRCC3"
1.59407246383171e-12,-0.0613085937168805,0.78,0.822,2.89037219141965e-08,"A-A07","GNB2"
1.6263585022898e-12,-0.14658190782292,0.11,0.134,2.94891323635187e-08,"A-A07","WFS1"
1.62941640663448e-12,-0.0731016664912599,0.415,0.461,2.95445782850964e-08,"A-A07","ETHE1"
1.64830395042954e-12,-0.0757239495924107,0.273,0.31,2.98870472291884e-08,"A-A07","IDS"
1.7568919554329e-12,-0.0664349459377711,0.521,0.573,3.18559649359094e-08,"A-A07","ZNF410"
1.80316490604938e-12,-0.056820935917626,0.39,0.436,3.26949860764874e-08,"A-A07","CMTR1"
1.91862871707214e-12,-0.0648065615675986,0.647,0.696,3.47885758979521e-08,"A-A07","BFAR"
1.92925453139745e-12,-0.0828846180208345,0.183,0.213,3.49812431632985e-08,"A-A07","WDR90"
1.93187221154766e-12,-0.119427503577519,0.193,0.225,3.50287069397822e-08,"A-A07","RCE1"
1.95383634436492e-12,-0.121081854459357,0.424,0.463,3.54269605960247e-08,"A-A07","APOE"
1.95857997846626e-12,-0.0724649626130973,0.442,0.491,3.55129721695502e-08,"A-A07","CNPPD1"
1.99584929893848e-12,0.104658068180157,0.778,0.787,3.61887394883526e-08,"A-A07","SEM1"
2.0270207812189e-12,-0.0655860903821087,0.545,0.597,3.67539408050611e-08,"A-A07","OSTM1"
2.03372150875697e-12,-0.09435958148107,0.24,0.275,3.68754383967815e-08,"A-A07","IGSF3"
2.03668887718455e-12,-0.137903082376157,0.156,0.184,3.69292427211103e-08,"A-A07","PARP6"
2.05473113538716e-12,-0.102007796017666,0.19,0.221,3.725638494684e-08,"A-A07","TPRG1L"
2.1312186001577e-12,-0.0619581157430922,0.27,0.309,3.86432556580594e-08,"A-A07","URB2"
2.18988082480736e-12,-0.066948209340238,0.313,0.354,3.9706919115407e-08,"A-A07","PAXX"
2.19914019607537e-12,-0.0727169422535262,0.358,0.403,3.98748100352385e-08,"A-A07","DPF2"
2.2548662451436e-12,-0.0671623098315392,0.552,0.602,4.08852347569438e-08,"A-A07","ARFIP2"
2.33565517051137e-12,-0.0686816994918415,0.525,0.578,4.23500995517122e-08,"A-A07","TOMM40"
2.41372576883234e-12,-0.0646072466578829,0.566,0.615,4.37656756404679e-08,"A-A07","GART"
2.46545626064234e-12,-0.154971680967372,0.117,0.141,4.47036529179669e-08,"A-A07","ZFAT"
2.6301056685243e-12,0.0626692664817052,0.942,0.951,4.76890759816827e-08,"A-A07","EIF1"
2.6507345861389e-12,-0.113938714117727,0.198,0.23,4.80631195158704e-08,"A-A07","SCMH1"
2.68625188067136e-12,-0.0577635844757379,0.464,0.513,4.87071191003331e-08,"A-A07","ATG4B"
2.72092964856951e-12,-0.110271865688548,0.139,0.166,4.93358963878623e-08,"A-A07","SNX11"
2.79839610608395e-12,-0.0852268710826163,0.251,0.287,5.07405181955142e-08,"A-A07","KLF10"
2.82918677316771e-12,-0.0730044944194672,0.474,0.52,5.1298814571077e-08,"A-A07","TMEM201"
2.88624547227676e-12,-0.14007231540707,0.169,0.198,5.23334029033223e-08,"A-A07","FZD7"
2.92146641259131e-12,-0.0455829480994048,0.919,0.935,5.29720289931057e-08,"A-A07","SELENOH"
2.93761345234803e-12,0.14511229790319,0.629,0.635,5.32648071179745e-08,"A-A07","UQCRB"
2.94894099771346e-12,-0.0714599483854657,0.635,0.687,5.34701981705405e-08,"A-A07","SLC6A6"
2.94926361093022e-12,-0.0769330311725989,0.255,0.292,5.34760477933868e-08,"A-A07","ELK1"
2.97717358043233e-12,-0.066124729457789,0.427,0.473,5.39821113603991e-08,"A-A07","UBE2L3"
3.02624479297276e-12,-0.0829303880169701,0.314,0.354,5.4871870586182e-08,"A-A07","EHD1"
3.05281638106058e-12,-0.0732705158919403,0.479,0.527,5.53536666213905e-08,"A-A07","TRIAP1"
3.27147430242332e-12,-0.0789632366447394,0.335,0.376,5.93183720515396e-08,"A-A07","WDR54"
3.27464020365922e-12,-0.0809864289898167,0.34,0.382,5.93757761727489e-08,"A-A07","ZXDC"
3.36749578011146e-12,-0.11044863630875,0.165,0.194,6.1059433484981e-08,"A-A07","MAN2B2"
3.37792839797875e-12,-0.0953845189561067,0.27,0.306,6.12485977121507e-08,"A-A07","HSPG2"
3.43875857012598e-12,-0.0561808379000323,0.372,0.416,6.23515703935243e-08,"A-A07","GLUD1"
3.44844805146666e-12,-0.0816185267846932,0.346,0.385,6.25272600691934e-08,"A-A07","MYC"
3.48957621364957e-12,-0.0725506995495768,0.324,0.365,6.3272995905894e-08,"A-A07","IKBIP"
3.52268050412448e-12,-0.10506099572641,0.507,0.55,6.3873242900785e-08,"A-A07","CDC6"
3.5559303699272e-12,-0.0816773882312518,0.342,0.383,6.44761294675199e-08,"A-A07","B4GALT1"
3.614656941576e-12,-0.0745488997725956,0.27,0.308,6.55409596646561e-08,"A-A07","ATF5"
3.64225059920794e-12,-0.0732446415418951,0.682,0.727,6.60412878648383e-08,"A-A07","CLN6"
3.72167295125946e-12,-0.0625445114930355,0.548,0.6,6.74813739522366e-08,"A-A07","ECI1"
3.74657219570699e-12,-0.1187726663492,0.126,0.151,6.79328470525591e-08,"A-A07","ZNF503"
3.80031337831981e-12,-0.10183457786401,0.155,0.183,6.89072821756948e-08,"A-A07","MFSD11"
3.8577207529319e-12,-0.0689414525323041,0.311,0.351,6.99481926921613e-08,"A-A07","RARG"
3.92797670606569e-12,-0.0634376546727569,0.62,0.672,7.1222073634383e-08,"A-A07","CLSTN1"
3.94758900759786e-12,-0.0711020732926323,0.418,0.467,7.15776838857645e-08,"A-A07","KMT2D"
3.99925262917698e-12,-0.0503123184000316,0.878,0.904,7.25144486722371e-08,"A-A07","CANX"
4.04286318104108e-12,-0.064830430876276,0.687,0.729,7.33051951986368e-08,"A-A07","MAP2K3"
4.09203311703444e-12,-0.0776684994605263,0.268,0.306,7.41967444780684e-08,"A-A07","ABHD3"
4.13044887050592e-12,-0.0777887476394963,0.427,0.472,7.48932989200133e-08,"A-A07","MAP1S"
4.33512713720597e-12,-0.122546291590445,0.152,0.179,7.86045252518186e-08,"A-A07","ZSCAN9"
